pair_id,search_term,part_number,sku_name,negative_intent,judgment,timestamp
0cdc0375aaf2,wet cat food grain free,91473,"Sheba Perfect Portions Grain-Free Seafood Entrees Pate Variety Pack Adult Wet Cat Food Trays, 2.6-oz tray, case of 12",grain,COMPLIANT,2026-02-04T16:18:58.557294
818936231c30,wet cat food grain free,124885,"Sheba Perfect Portions Grain-Free Savory Chicken, Roasted Turkey & Tender Beef Pate Variety Pack Adult Wet Cat Food Trays, 2.6-oz tray, case of 24",grain,COMPLIANT,2026-02-04T16:18:58.701298
ecbe6f5495f5,wet cat food grain free,124887,"Sheba Perfect Portions Grain-Free Gourmet Salmon, Sustainable Tuna & Delicate Whitefish & Tuna Cuts in Gravy Variety Pack Adult Wet Cat Food Trays, 2.6-oz, case of 24",grain,COMPLIANT,2026-02-04T16:18:58.715885
54d460d502ec,wet cat food grain free,1043478,"Tiki Cat Baby Whole Foods Variety Pack Grain-Free Wet Kitten Food, 2.4-oz can, case of 24",grain,COMPLIANT,2026-02-04T16:18:59.505145
f9e66814cf00,wet cat food grain free,875406,"Weruva Cats in the Kitchen Word From The Bird! Variety Pack Grain-Free Wet Cat Food, 3.2-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:18:59.518606
a3fa3cd1718d,wet cat food grain free,115896,"Weruva Cats in the Kitchen Cuties Variety Pack Grain-Free Canned Cat Food, 3.2-oz, case of 12",grain,COMPLIANT,2026-02-04T16:18:59.607305
dc027dd91c8e,wet cat food grain free,66737,"Dave's Pet Food Naturally Healthy Chicken Dinner Formula Pate Grain-Free Canned Wet Cat Food, 12.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:18:59.633645
505bb2710ca6,wet cat food grain free,1017742,"Sheba Gravy Indulgence Salmon & White Fish in Gravy Variety Pack Grain-Free Adult Wet Cat Food Trays, 2.6-oz tray, case of 12",grain,COMPLIANT,2026-02-04T16:19:00.149600
6c89f00dc286,wet cat food grain free,1043606,"Tiki Cat After Dark Pate Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:00.261320
8383a024404e,wet cat food grain free,875486,"Weruva Cats in the Kitchen for Kittens Kitten Zoomies Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:00.265964
1668e8474bda,wet cat food grain free,105266,"Tiki Cat Grill Variety Pack Grain-Free Canned Cat Food, 2.8-oz, case of 12",grain,COMPLIANT,2026-02-04T16:19:00.979026
6e1c8d261680,wet cat food grain free,49123,"Tiki Cat Luau Succulent Chicken in Chicken Consomme Grain-Free Canned Cat Food, 2.8-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:01.233152
6704832b3023,wet cat food grain free,875422,"Weruva Cats in the Kitchen The Coolsville Catch! Variety Pack Grain-Free Wet Cat Food, 3.2-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:01.338026
c610c2588f7e,wet cat food grain free,176593,"Nulo Freestyle Shredded Chicken & Duck, Shredded Beef & Rainbow Trout, Shredded Turkey & Halibut Grain-Free Variety Pack Canned Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:01.881963
0c97aa0e4203,wet cat food grain free,178184,"Weruva Classic Meal or No Deal! Chicken & Beef Pate Grain-Free Wet Cat Food, 5.5-oz can, case of 8",grain,COMPLIANT,2026-02-04T16:19:02.107041
d6908bba4feb,wet cat food grain free,50668,"Fussie Cat Premium Tuna with Salmon Formula in Aspic Grain-Free Canned Cat Food, 2.82-oz, case of 24",grain,COMPLIANT,2026-02-04T16:19:02.164143
006619a895e0,wet cat food grain free,1024262,"Purina Pro Plan Complete Essentials Grain-Free Chicken, Turkey & Beef Variety Pack Wet Cat Food, 3-oz can, case of 24",grain,COMPLIANT,2026-02-04T16:19:02.247279
fe549bf20276,wet cat food grain free,131312,"Iams Perfect Portions Healthy Adult Chicken Recipe Pate Grain-Free Wet Cat Food Trays, 2.6-oz tray, case of 24 twin-packs",grain,COMPLIANT,2026-02-04T16:19:02.458014
3769f35f4a1a,wet cat food grain free,86172,"Instinct Limited Ingredient Diet Real Rabbit Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:02.640628
74e5fa2c3b4e,wet cat food grain free,103418,"Sheba Perfect Portions Grain-Free Tender Trout Cuts in Gravy Entree Adult Wet Cat Food Trays, 2.6-oz tray, case of 24",grain,COMPLIANT,2026-02-04T16:19:03.042501
d3c68b8551ae,wet cat food grain free,966622,"Fancy Feast Seafood Classic Pate Collection Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 36",grain,COMPLIANT,2026-02-04T16:19:03.250941
f234a6ab7c7b,wet cat food grain free,1654030,"Tiki Cat After Dark Variety Pack Grain-Free Shredded Wet Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:03.396084
fd77263d196b,wet cat food grain free,285077,"Fancy Feast Appetizers Grain-Free Flaked Tongol Tuna Appetizer in Savory Broth Wet Cat Food, 1.1-oz tray, case of 10",grain,COMPLIANT,2026-02-04T16:19:03.603098
a39e7aaabd8e,wet cat food grain free,349095,"Nulo Grain-Free Variety Pack Pate Wet Canned Food for Cats & Kittens, 2.8-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:03.860362
0488014bbcca,wet dog food grain free,86458,"Cesar Poultry Variety Pack with Real Chicken, Turkey & Duck Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 24",grain,COMPLIANT,2026-02-04T16:19:03.969500
6b8019c8ee6b,wet dog food grain free,128531,"Cesar Loaf in Sauce Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 24",grain,COMPLIANT,2026-02-04T16:19:04.184708
7ac6874a84c2,wet dog food grain free,55586,"Weruva Paw Lickin' Chicken in Gravy Grain-Free Canned Dog Food, 14-oz, case of 12",grain,COMPLIANT,2026-02-04T16:19:04.373534
e30cf41e3570,wet dog food grain free,86454,"Cesar Classic Loaf in Sauce Breakfast & Dinner Mealtime Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 12",grain,COMPLIANT,2026-02-04T16:19:04.673493
b1dd258fb2e0,wet dog food grain free,143050,"Nutro Grain-Free Tender Chicken Stew & Roasted Turkey Stew Cuts in Gravy Variety Pack Wet Dog Food Trays, 3.5-oz can, case of 12",grain,VIOLATION,2026-02-04T16:19:05.185548
cfa7a32afeee,wet dog food grain free,1764622,"Chewy Stews Poultry & Beef Variety Pack Grain-Free Canned Dog Food (FORMERLY AMERICAN JOURNEY), 12.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:05.461343
f147d8dac347,wet dog food grain free,74199,"Hill's Science Diet Adult Sensitive Stomach & Sensitive Skin Grain-Free Salmon & Vegetable Entree Wet Dog Food, 12.8-oz can, 12 count",grain,COMPLIANT,2026-02-04T16:19:05.491529
9e4f1f844262,wet dog food grain free,130167,"I and Love and You Beef Booyah and Lambarama Stew Grain-Free Combo Pack Canned Dog Food, 13-oz, case of 6",grain,COMPLIANT,2026-02-04T16:19:05.745929
050e85e77ebd,wet dog food grain free,106369,"Gentle Giants Non-GMO Grain-Free 90% Beef Wet Dog Food, 13-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:05.918972
62247014d83c,wet dog food grain free,106376,"Gentle Giants Natural Non-GMO Grain-Free 90% Chicken Wet Dog Food, 13-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:06.142404
11798516b25a,wet dog food grain free,142326,"Weruva Baron's Batch Variety Pack Grain-Free Canned Dog Food, 14-oz, case of 12",grain,COMPLIANT,2026-02-04T16:19:06.543247
ed44054b1e8b,wet dog food grain free,178031,"OrgaNOMics Salmon & Duck Dinner Grain-Free Pate Wet Dog Food, 12.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:06.711471
c9c9fdd3e8bf,wet dog food grain free,46819,"Blue Buffalo Blue's Country Chicken Stew Grain-Free Canned Dog Food, 12.5-oz, case of 12",grain,COMPLIANT,2026-02-04T16:19:07.473389
6e9aaa8bbc1c,wet dog food grain free,1760990,"Chewy Stews Chicken & Vegetables in Gravy Grain-Free Canned Dog Food (FORMERLY AMERICAN JOURNEY), 12.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:07.505703
cb1e3767595a,wet dog food grain free,138491,"Nutro Grain-Free Beef, Chicken, Turkey & Lamb Stew Cuts in Gravy Variety Pack Adult Wet Dog Food, 3.5-oz tray, case of 36",grain,COMPLIANT,2026-02-04T16:19:07.601030
453ffbe3dcd7,wet dog food grain free,877758,"Purina Pro Plan Development Variety Pack Puppy Grain-Free Chicken Entree & Turkey Entree Wet Dog Food, 13-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:07.821528
2aa3a2eef0c0,wet dog food grain free,1061398,"Nulo Signature Stews Variety Pack Grain-Free Small Breed Wet Dog Food, 2.8-oz cup, case of 12",grain,COMPLIANT,2026-02-04T16:19:08.236624
15473329be0d,wet dog food grain free,133886,"American Journey Premium Loaf Poultry & Beef Variety Pack Grain-Free Canned Dog Food, 12.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:08.503162
123b50a5becc,wet dog food grain free,891678,"Merrick Lil' Plates Petite Pates Grain-Free Small Breed Wet Dog Food, Variety Pack, 3-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:08.534197
71fb4898e8c2,wet dog food grain free,212235,"Blue Buffalo Delectables Chicken & Beef Dinner Variety Pack Grain-Free Wet Dog Food Topper, 3-oz pouches, case of 12",grain,COMPLIANT,2026-02-04T16:19:08.566906
be8551f47735,wet dog food grain free,1765654,"Weruva Chicken-Free Just 4 Me Variety Pack Grain-Free Canned Dog Food, 5.5-oz can, case of 4",grain,COMPLIANT,2026-02-04T16:19:09.017882
195b23d86ecb,wet dog food grain free,106380,"Gentle Giants Natural Non-GMO Grain-Free 90% Salmon Wet Dog Food, 13-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:09.078681
551c31b731b8,wet dog food no chicken,276929,"Purina Beneful IncrediBites Adult Variety Pack Chicken Beef & Salmon Small Breed Wet Dog Food, 3-oz can, case of 30",chicken,VIOLATION,2026-02-04T16:19:09.587506
f683d85a22c8,wet dog food grain free,133877,"American Journey Limited Ingredient Diet Premium Loaf Duck & Sweet Potato Recipe Grain-Free Canned Dog Food, 12.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:09.811930
fc9f33103d13,wet dog food no chicken,86492,"Cesar Classic Loaf in Sauce Beef Recipe, Filet Mignon, Grilled Chicken & Porterhouse Steak Flavors Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 24",chicken,VIOLATION,2026-02-04T16:19:10.160967
d99040955e72,wet dog food no chicken,114358,"Pedigree Chopped Ground Dinner with Chicken Adult Canned Wet Dog Food, 22-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:10.351709
bdfad56ca474,wet dog food no chicken,94053,"Hill's Science Diet Adult Perfect Weight Management Hearty Vegetable & Chicken Stew Wet Dog Food, 12.5-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:10.372711
6e7b54c3e06a,wet dog food no chicken,1345438,"Blue Buffalo Homestyle Recipe Variety Pack Senior Natural Ingredients Beef Dinner & Chicken Dinner Canned Wet Dog Food, 12.5-oz can, 6 count",chicken,VIOLATION,2026-02-04T16:19:10.408054
a3db8fd74ae7,wet dog food no chicken,916342,"Pedigree Choice Cuts In Gravy Beef & Country Stew Variety Pack + Prime Rib, Rice & Vegetable Flavor & Roasted Chicken Canned Wet Dog Food Variety Pack 13.2-oz, case of 24",chicken,VIOLATION,2026-02-04T16:19:10.955039
5166fd22584f,wet dog food no chicken,211748,"Nutro Hearty Stew Variety Pack Chunky Beef, Tomato, Carrot & Pea Stew & Tender Chicken Adult Wet Dog Food, 12.5-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:11.112914
b23b8b806c5c,wet dog food no chicken,47673,"Iams ProActive Health Classic Ground with Chicken & Whole Grain Rice Canned Adult Wet Dog Food, 13-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:11.243300
34074272f1a8,wet dog food no chicken,86458,"Cesar Poultry Variety Pack with Real Chicken, Turkey & Duck Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 24",chicken,VIOLATION,2026-02-04T16:19:11.585743
b34c6b312ff2,wet dog food no chicken,361355,"Pedigree Choice Cuts in Gravy Prime Rib, Rice & Vegetable Flavor & Roasted Chicken Adult Canned Wet Dog Food Variety Pack, 13.2-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:11.805411
546a140ae10b,wet dog food no chicken,361361,"Pedigree Chopped Ground Dinner Liver & Beef, Beef, Bacon & Cheese Flavor with Chicken Adult Canned Wet Dog Food Combo Variety Pack, 13.2-oz, 12 count",chicken,VIOLATION,2026-02-04T16:19:12.102291
f5f483ae0872,wet dog food no chicken,114330,"Pedigree Chopped Ground Dinner Chicken with Beef Adult Canned Wet Dog Food Variety Pack, 13.2-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:12.247803
ee17d2591c59,wet dog food no chicken,114324,"Pedigree Chopped Ground Dinner Chicken & Rice Dinner Canned Wet Dog Food, 13.2-oz can, 12 count",chicken,VIOLATION,2026-02-04T16:19:12.600163
d8879a1057a3,wet dog food no chicken,114378,"Pedigree Chopped Ground Dinner with Chicken & Beef Puppy Canned Wet Dog Food, 13.2-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:12.948320
0687cfac310b,wet dog food no chicken,82589,"Hill's Prescription Diet k/d Kidney Care Chicken & Vegetable Stew Wet Dog Food, 12.5-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:13.155030
7dff4fe403ea,wet dog food no chicken,1675758,"Cesar Warm Bowls Variety Pack Chicken & Beef Entree & Roasted Chicken Entree Shredded Wet Dog Food Trays, 2.7-oz tray, pack of 6",chicken,VIOLATION,2026-02-04T16:19:13.203146
7c09615f21a0,wet dog food no chicken,80492,"Hill's Prescription Diet c/d Multicare Urinary Care Chicken & Vegetable Stew Wet Dog Food, 12.5-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:13.382362
5422d5d21754,wet dog food no chicken,157791,"Hill's Science Diet Adult Sensitive Stomach & Sensitive Skin Chicken & Vegetable Entree Wet Dog Food, 12.8-oz can, 12 count",chicken,VIOLATION,2026-02-04T16:19:13.905618
15e32450220d,wet dog food no chicken,143050,"Nutro Grain-Free Tender Chicken Stew & Roasted Turkey Stew Cuts in Gravy Variety Pack Wet Dog Food Trays, 3.5-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:13.999581
08b511751b09,wet dog food no chicken,91513,"Purina ONE SmartBlend Adult Classic Ground Chicken & Brown Rice Entree Canned Dog Food, 13-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:14.021312
42c70cd77599,wet dog food no chicken,52801,"Hill's Science Diet Senior Adult 7+ Savory Stew with Chicken & Vegetables Wet Dog Food, 12.8-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:14.751446
0969074723bd,wet dog food no chicken,159235,"Cesar Poultry Lovers Turkey & Chicken Filets in Gravy Variety Pack Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:14.769206
1bd2966f55e0,wet dog food no chicken,141670,"Pedigree Choice Cuts in Gravy Variety Pack Filet Mignon, Grilled Chicken, Chicken Casserole & Beef Noodle Adult Wet Dog Food Pouches, 3.5-oz, case of 24",chicken,VIOLATION,2026-02-04T16:19:15.009354
78362298d0fb,wet dog food no chicken,1082654,"Cesar Classic Loaf in Sauce Variety Pack Adult Filet Mignon & Grilled Chicken Wet Dog Food Trays, 3.5-oz, 6 count",chicken,VIOLATION,2026-02-04T16:19:15.478279
8c4a1d506688,wet dog food no chicken,69803,"Hill's Prescription Diet z/d Skin & Food Sensitivities Hydrolyzed Chicken Flavor Wet Dog Food, 13-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:15.534730
790a773df4c4,wet dog food no chicken,64620,"Blue Buffalo Homestyle Recipe Chicken Dinner with Garden Vegetables Senior Wet Dog Food, 12.5-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:15.583272
6c4302fbf82b,wet dog food no chicken,354321,"Purina Beneful Infused Pate with Real Lamb, Chicken, Beef Variety Pack Wet Dog Food, 3-oz can, case of 24",chicken,VIOLATION,2026-02-04T16:19:15.754265
a699711d1f90,wet dog food no chicken,55586,"Weruva Paw Lickin' Chicken in Gravy Grain-Free Canned Dog Food, 14-oz, case of 12",chicken,VIOLATION,2026-02-04T16:19:16.193354
db6a21553976,wet dog food no chicken,48954,"Hill's Science Diet Senior Adult 7+ Chicken & Barley Entree Wet Dog Food, 13-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:16.302856
369830059264,wet dog food without chicken,80248,"Zignature Turkey Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:16.346812
da669205be48,wet dog food no chicken,767934,"Hill's Science Diet Adult Perfect Digestion Chicken, Vegetable & Rice Stew Wet Dog Food, 12.8-oz can, case of 12",chicken,VIOLATION,2026-02-04T16:19:16.651509
b2a135f94183,wet dog food without chicken,80252,"Zignature Zssential Multi-Protein Formula Canned Dog Food, 13-oz, case of 12",chicken,UNCLEAR,2026-02-04T16:19:16.994690
30e5f6a498d6,wet dog food without chicken,80250,"Zignature Duck Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:17.152521
9fe38ada352a,wet dog food without chicken,113252,"Zignature Venison Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:17.710022
638f148f6fea,wet dog food without chicken,105706,"Zignature Salmon Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:18.036571
83a069eb11c5,wet dog food without chicken,91530,"Zignature Whitefish Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:18.261403
0902e19f238f,wet dog food without chicken,152542,"Zignature Goat Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:18.417183
65ea47d2817a,wet dog food without chicken,113254,"Zignature Pork Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:18.528517
179ada5579cd,wet dog food without chicken,80244,"Zignature Trout & Salmon Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:18.892436
c7a1cdce407b,wet dog food without chicken,1342766,"Zignature Puppy Formula Pate Canned Wet Dog Food, 13-oz can, 12 count",chicken,UNCLEAR,2026-02-04T16:19:18.950332
b64bc3574506,wet grain free cat food,140273,"Sheba Perfect Portions Seafood Pate Variety Pack Grain-Free Adult Wet Cat Food Trays, 2.6-oz, case of 24",grain,COMPLIANT,2026-02-04T16:19:19.291789
e9a7ee2f6ea7,wet dog food without chicken,91528,"Zignature Kangaroo Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:19.318862
1c10cd9aeb57,wet dog food without chicken,80246,"Zignature Lamb Limited Ingredient Formula Canned Dog Food, 13-oz, case of 12",chicken,COMPLIANT,2026-02-04T16:19:19.702421
0a3db9ed22dd,wet grain free cat food,102931,"Tiki Cat Aloha Friends Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:19.910548
5c53048f3c2a,wet grain free cat food,259130,"Tiki Cat Grill Variety Pack Grain-Free Pate Wet Cat Food, 2.8-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:19.958802
bae67c129b60,wet grain free cat food,124882,"Sheba Perfect Portions Roasted Chicken, Gourmet Salmon & Tender Turkey Cuts in Gravy Variety Pack Grain-Free Adult Wet Cat Food Trays, 2.6-oz, case of 24",grain,COMPLIANT,2026-02-04T16:19:20.272086
8f89e95993a1,wet grain free cat food,637894,"Reveal Natural Grain-Free Variety of Fish in Broth Flavored Wet Cat Food, 2.47-oz can, case of 12",grain,COMPLIANT,2026-02-04T16:19:20.597357
30e58092075d,wet grain free cat food,91473,"Sheba Perfect Portions Grain-Free Seafood Entrees Pate Variety Pack Adult Wet Cat Food Trays, 2.6-oz tray, case of 12",grain,COMPLIANT,2026-02-04T16:19:20.728968
81c2b1d42aaa,wet grain free cat food,363333,"Friskies Lil' Soups Salmon, Tuna, & Shrimp Variety Pack Grain-Free Bits in Broth Wet Lickable Cat Food Topper, 1.2-oz tray, case of 30",grain,COMPLIANT,2026-02-04T16:19:21.121365
45bddb5edce8,wet grain free cat food,124885,"Sheba Perfect Portions Grain-Free Savory Chicken, Roasted Turkey & Tender Beef Pate Variety Pack Adult Wet Cat Food Trays, 2.6-oz tray, case of 24",grain,COMPLIANT,2026-02-04T16:19:21.257554
